row_id,feature_a,feature_b,feature_c,is_premium,had_complaint,outcome
390,1.6424421898848163,-0.30977075248015973,0.11884297059344295,0,0,1
391,-1.2199583722545453,0.8988847022161192,0.11468885223156589,1,1,0
392,1.2340124068435372,1.267615845045679,0.3315818915303299,0,1,0
393,-0.2723477453306348,-0.3895029870238716,0.5622180883806782,0,0,0
394,-0.22194120618727184,0.7955683699224358,0.6933643125606991,0,0,0
395,1.0979745491365596,-0.6182098351907528,0.048417862330464856,1,0,0
396,1.0275665443497632,-0.7173268110801682,0.3867635788718101,1,0,0
397,0.5804219777270493,0.23501479101090947,0.18343811373078556,0,0,1
398,-0.31792294098413215,1.3129931044989416,0.33820848606394427,1,1,0
399,-0.295722842803231,0.17359376086852737,0.7447104203082202,0,0,0
400,-0.6768032477586436,0.8809760746746719,0.010017204161839932,0,1,0
401,-0.7466040005226945,0.722641450236505,0.041219731565132256,0,1,0
402,-0.6015091147002048,0.4405362603224747,0.7774488974662995,0,0,1
403,-0.3998897501609636,-1.1504641850386947,0.9847824510668198,0,1,0
404,0.2231838982978434,-0.9692123968750831,0.2303920636013398,0,0,0
405,-1.6634680798516865,0.09670325424747514,0.06429347216289061,0,1,0
406,-1.0950522944487662,0.5789053785588972,0.026978195047978493,1,1,0
407,-0.6149257926732846,0.7674582526205451,0.3842884109624064,0,1,0
408,-1.4972135274911325,-0.06570253801882134,0.4933904685803361,0,0,0
409,-0.061748046980811266,0.41169499394120046,0.3994764703527903,1,0,1
410,0.04013576496111357,-1.4724766344139688,0.057416595237349655,1,0,0
411,-0.8948417691288959,-0.3706817094508859,0.4728115458143497,1,1,0
412,0.12286476498524133,-0.09545237930356457,0.9822059581692728,0,0,0
413,0.31296193731271155,0.47421487880310287,0.24245369245952653,1,1,0
414,0.41197198282203334,-0.6798767925914108,0.5015864350770375,1,0,1
415,0.8399650373187995,0.22533913661983068,0.1413331573409169,0,0,0
416,2.8938778336937614,-0.022090712815713405,0.038118878496187225,1,1,0
417,-0.9981029656942828,-0.24369366164639372,0.8367750734714554,1,0,0
418,0.5118261376548265,-1.963934390499668,0.020945175097672908,1,0,0
419,-0.20245009051277876,-0.05799203958813387,0.7628713705284111,0,0,0
420,1.2467466163366012,-1.33580395283609,0.846562650707077,1,0,0
421,0.38225360566984734,-0.11987130705998128,0.7532738076271591,1,1,0
422,1.224097206774384,0.14138906677403854,0.9392656629239532,0,0,0
423,-1.5646212704266096,1.5287441385487661,0.6723389879778519,1,1,0
424,-0.530409502156753,-0.22334234475689577,0.5360412650167456,1,0,0
425,-0.1879066543362573,1.5771624513037612,0.4428510544884683,1,0,0
426,-0.02512124594835463,0.3979193282372117,0.062246802273906665,0,1,0
427,-1.195487254436217,1.543374099366219,0.15581183344985683,1,1,0
428,-0.2783738660759912,0.7381078978440017,0.34438379656284324,0,0,0
429,1.6919732859265857,1.4478215736438846,0.5780325402820962,0,1,0
430,2.5408293500049317,0.7695627306483728,0.17701546492684683,0,1,1
431,-0.1584332339251812,-1.2641766578789595,0.011687000630238087,1,1,0
432,-0.1841692742475754,1.1056060667566543,0.8542005970104366,1,1,0
433,1.287123644188685,0.08004599022080659,0.4973380814523205,1,1,0
434,-0.1682010673604879,-0.11183203975834939,0.20059414486618554,1,0,0
435,-0.4715985871115711,1.0131793290830513,0.5189288619376115,0,1,0
436,0.5014451392373681,0.02529098185079563,0.2866468811540256,1,1,0
437,-0.685651659519095,-0.22706583141413378,0.23947317062803963,0,0,0
438,0.2542669549387635,-1.3208325734490787,0.3395004982930404,0,0,0
439,0.26817084001574726,-0.011344908745431802,0.8607951129150022,0,0,0
440,0.8694074075586292,0.0001440172824667229,0.7028356495109328,1,1,0
441,0.6044429168790251,0.4541368898759513,0.49281256091308234,0,0,0
442,-0.5714496751718414,0.5673764037860582,0.544229497363099,1,1,0
443,1.6569284433720624,-0.48547984834257957,0.2005348794055979,0,1,0
444,-0.31504174657932127,-0.37856777487037974,0.1698124478678803,1,0,0
445,-1.0315585969970709,-1.2100763228164382,0.1471442755777268,1,1,0
446,-1.8470986045339486,0.7163969388914503,0.8229070488554391,0,1,0
447,-0.4034443769007772,-0.6980519808737964,0.9759284518224567,0,1,0
448,0.2614739511473441,0.06672351874876403,0.8078234997326618,0,0,1
449,1.7829994541390748,-0.5113968949755902,0.9076994162157617,0,1,0
450,-1.1966635816517943,1.0410452743974956,0.18329155756837345,1,0,0
451,0.4225116580309229,0.2923958946130502,0.6493599203630388,0,0,1
452,-0.9407154769593679,-2.0283455845637133,0.19780441753123423,1,0,0
453,-0.17174727497494577,-0.555701881401247,0.5298418666493974,1,0,0
454,1.3763731981625078,0.2277715230588744,0.03388021631735427,1,0,0
455,0.2878384139150765,-0.21674044938544917,0.7049227511992747,0,0,0
456,-0.6778547548166162,-0.8501499248455181,0.6794528949290636,1,0,0
457,-0.2107310310464142,0.8514693434246601,0.7850513280061546,1,0,0
458,2.4284891974851686,0.0994822477970493,0.5994116194756536,0,1,0
459,0.06604089619730394,-0.13768568338493414,0.31799201399561305,1,0,0
460,0.3418157734335115,-0.5111163403427271,0.30627078566019417,1,1,0
461,-0.3184565215138661,1.4710725146426364,0.7592950527951904,0,1,0
462,0.4591575863459742,0.6091036339913691,0.501473019068263,0,0,0
463,0.7167221760161702,-0.34930261817520625,0.8363972116069124,1,1,0
464,-0.7702118234232598,-0.6484044077087886,0.07808017553122826,1,1,0
465,-0.39669219322163984,1.1463325156114503,0.5713370872348881,1,1,0
466,-0.2631540448270682,1.2471397276602982,0.7452081373648451,1,0,0
467,-1.356672708609536,-0.3538986766314783,0.8499388816846608,1,0,0
468,0.7869019106327342,-0.39647239438211634,0.7959385470921176,0,0,0
469,0.6564443337438549,-1.2529023392828025,0.6231408807733394,1,1,0
470,-0.5783568871256329,-0.06349594033803234,0.5340675347313056,0,0,0
471,1.3742805617436609,-0.8921017579399358,0.6582468856252656,0,0,0
472,0.9290639968017262,0.025763665772137803,0.9262671266337764,1,0,0
473,-0.7776767359114245,1.2754128303988335,0.028266010097229066,0,1,0
474,-0.49495731303068075,-0.06303612960341645,0.6018741074351518,0,1,0
475,0.8672240713117635,-0.48116923996852895,0.4319387052545628,0,0,0
476,0.10177212939168125,0.6679467183604644,0.8929036883319257,0,0,0
477,-1.9128670654245437,-0.8798326164538884,0.5947994848695948,0,1,0
478,-0.9441204659009683,2.1764850934957822,0.02302378803329186,1,1,0
479,2.7996661181773854,-0.2588866797527949,0.1001987281315907,0,0,0
480,-0.7872813711978884,1.055582811358728,0.12526320579169226,0,1,0
481,-0.5395619274020054,-0.25529964614359324,0.6161093999277272,0,0,0
482,-0.8284022428274326,-0.08411754626109626,0.5743865990921867,1,1,0
483,1.357915448820885,-0.5652364720395434,0.7049770727953275,1,0,1
484,0.19550722700286785,-0.03845044637106737,0.6104532810408662,0,1,0
485,-0.7299502972373189,-0.156226689970731,0.5146866143483643,1,1,0
486,-1.265311136457898,0.0824815900480207,0.857253713702473,0,1,0
487,-0.025882723214956542,-0.8997389005438398,0.6407738707380074,1,0,0
488,1.4525104817329555,-0.2395502802962936,0.49572437485452214,1,0,0
489,-0.6495310788532985,0.3917547658562463,0.3706255581905544,1,1,1
490,0.5796093889100539,1.5634859740208376,0.9517030783381246,0,1,0
491,0.23362017897503656,0.6805901780432255,0.8930879763279798,0,1,0
492,0.5078621161352034,0.8654496936070948,0.9317889583019152,1,0,0
493,0.39125112032856596,1.6220305850113186,0.14986548290378554,0,1,0
494,-0.1806032668241008,-0.9782833126946301,0.24317381335889154,1,1,0
495,0.016523634433380924,-0.21857536889142976,0.3204640499087996,0,1,0
496,-1.7473024178774084,-0.7911445452456506,0.34910557319229396,1,1,1
497,-0.2203506963560753,0.3694728940953439,0.06397327835907152,1,0,0
498,-0.29675825201302825,1.1103978205336742,0.9119152272836778,1,0,0
499,-0.1427077775029962,0.3152143265266487,0.801356942031675,0,0,0
500,0.44716426181652924,1.379871553285173,0.9475230099995241,0,1,0
501,1.2739873841280387,-0.22660420636323883,0.2711547080992899,0,0,1
502,-2.0022750651153847,1.0662541257688112,0.6757610611078114,0,1,0
503,-1.1037575704055502,-1.19990368015004,0.06493085605834481,0,0,0
504,0.8921442561505953,-0.3323367216173054,0.31041862105811124,1,1,0
505,-1.058020348392497,-1.2712451055905007,0.9737180081775538,1,0,1
506,-1.301416711831302,-0.39773754636475184,0.40159365425077986,0,1,0
507,-1.0430379302362232,0.13697554532149414,0.7677917901619277,1,1,0
508,0.32826322548586195,0.6129963007002212,0.8608265567508286,1,0,0
509,0.059086210110012055,0.4837181555542275,0.7950647244351792,0,0,0
510,-0.7403381054679065,0.17017071149616622,0.89305162066514,0,0,0
511,0.2833629065771606,-0.5388181961745108,0.31926391962406453,1,0,0
512,-0.9928069830000705,0.6819836440344588,0.37861166950133796,0,1,0
513,0.8088442456108215,0.13292571620682767,0.8887276444199558,0,0,0
514,-0.30337030431485673,-1.311934806815222,0.8252564115932564,1,0,0
515,-1.7047993455367922,1.737886841296631,0.5371888216894051,0,1,0
516,-0.015373741222485563,0.1501439587315905,0.2174056575484843,1,1,0
517,0.6775571439682613,-0.9815725826535144,0.11237089589261884,1,0,0
518,1.2099307620111075,0.9142405786605142,0.672596886228638,0,1,0
519,-1.1467833287426876,0.6271450125425269,0.032105217664253116,1,1,0
520,-0.8489688943320746,-1.865967057980838,0.2356204901856821,1,0,0
521,-0.4915381787448651,-0.006753142474462712,0.9430540658244365,0,0,0
522,-0.7115821197425191,1.146933064953453,0.5770300237475763,0,0,0
523,0.5613322409187439,0.07667226791333669,0.10186219557627274,1,0,0
524,0.4295956234736303,0.8432466761419101,0.3304855812261065,0,1,0
525,-0.04508823380293105,-0.23547015797623772,0.7073690194944519,0,0,0
526,0.3795377827240285,-0.053734966640163306,0.11308895305468314,0,0,1
527,-0.21817402335953692,-0.4445018518407139,0.1464453952364193,1,0,0
528,-1.0999551810867005,0.15635228253234798,0.11730234413531393,1,1,0
529,1.9704909267796384,0.37596923773326185,0.6203863896900614,0,1,0
530,-0.44631010555932743,-2.6468867321354317,0.22150531831821751,0,0,0
531,0.6942838437235684,0.5862698269130455,0.8253975429126779,0,1,0
532,-1.2922181338364427,-2.177506834814252,0.6468124956648325,0,1,0
533,0.22956694201430528,0.19412089517521103,0.9170827068539337,1,1,0
534,0.05609440511008898,-0.9815464266735229,0.4511962415629759,1,0,0
535,-0.7110799057144681,-1.3969535106223168,0.020091172839367788,0,1,1
536,-0.06149697094850859,1.6709601939983374,0.6144737180664246,1,1,0
537,0.5102780773740916,-0.4124996908295744,0.25485657663379935,0,0,0
538,0.9242472874997619,-1.6108324116281232,0.712187421704758,1,0,0
539,-0.23569638403121404,-0.3561394714553496,0.5155916734425685,1,1,0
540,0.24371245812344217,-0.022554580883694213,0.6173078599908948,0,1,0
541,-0.23262191436439908,-0.7898848271745819,0.9620829245458469,1,1,1
542,0.4108799601077445,-0.5995664393907116,0.23543767038400532,1,1,0
543,-0.2300710329433108,-1.4573692172536181,0.4982066710580152,0,0,0
544,0.10995292877211153,0.4197383354105637,0.8837394273281544,1,1,0
545,1.310392843684001,-0.4435064529462882,0.8227642089629305,0,1,0
546,-0.9162627355896243,-0.46987322945309296,0.7841132872924974,0,1,0
547,0.6921596754763177,0.5431434249945158,0.7355721058554058,1,1,0
548,-0.25990543583366255,-1.9865043218133909,0.855379163514233,0,1,0
549,-1.5944536891768075,-1.248926923643175,0.21600382769129312,0,0,0
550,-0.8319989489944339,-0.6269788323657901,0.8956811891064621,0,1,0
551,1.7942111265908582,-1.1722167442138054,0.1249145940430505,0,0,0
552,0.9473930505719945,1.3749357321744926,0.5191670071767381,1,0,0
553,0.4317949750310416,-0.06625505331266046,0.5907230888246787,1,0,0
554,0.8481889688871572,1.2359790720021262,0.0372627038601141,0,1,0
555,1.9030640188066477,-0.43864114996957454,0.03054088948862832,0,0,0
556,-0.34101503178264675,-1.5906215021721515,0.8968688673431398,0,1,1
557,-1.0248042275142477,-0.17525367240026818,0.6685868700674007,1,1,0
558,2.0191645893213233,0.7862871160493687,0.39852028203426304,1,0,0
559,1.4483101793408073,0.4484813437634368,0.8226253847770633,0,0,1
560,2.4546789761836414,-0.18869965080984571,0.7517222163090526,0,0,1
561,0.9374554952552842,-2.386492669893771,0.04104133312090208,0,0,1
562,0.36000938669996707,0.4645883660533545,0.45847821924343857,1,1,0
563,-0.3082267352580875,0.1520998924561494,0.7204032095598994,1,0,0
564,-0.8281173312047437,-0.05308354556477856,0.43207517794104755,0,0,0
565,-0.766402464328136,-1.4027608180634759,0.6228862677444457,0,0,0
566,0.4070151327889737,-0.18268619765377234,0.2680660083155486,0,0,0
567,-0.6058743785331833,-0.4831111080012782,0.647537253508776,1,0,0
568,0.4982032384635462,0.21733952780449559,0.8953820966036184,1,0,0
569,1.6294789015237567,0.642686810205221,0.9577990548508463,1,0,0
570,-0.2698921267565388,0.09340006185905518,0.35265204195812994,0,0,1
571,1.265670741270944,-2.1187100974345423,0.4863319129445832,0,1,0
572,-0.4017244203785894,-0.9653662526176532,0.81284718162745,0,0,0
573,-0.5564928235142486,-0.4223008550164467,0.8586092174303904,0,0,0
574,-0.0006711942235394843,-0.8169309881072385,0.4556649747606841,1,0,0
575,-1.1723797305303942,0.9848730558382347,0.20210643051021404,1,1,0
576,-1.9179092754155427,0.3857397363008144,0.6208383974047949,1,0,0
577,1.0062465670612397,1.5985939114576215,0.7419850392991822,1,0,0
578,2.011028071133344,0.7089774848959494,0.43716045237386125,0,1,0
579,1.328461502938279,0.6583803968577797,0.48425797874831644,1,0,0
580,-0.1854362255593145,0.4332580036517144,0.3239242944814307,1,1,0
581,-0.8983537138224725,-0.42154176090032136,0.9182164789819849,1,0,0
582,-0.019974517237204566,-0.22036897716950313,0.5680728604577701,1,0,1
583,0.6408941718164952,-0.06172269953559186,0.2704073435128955,1,1,0
584,1.3156695660710875,-1.5960659675427677,0.7966170075498328,0,0,0
585,0.9141295752598824,-1.2249603227754475,0.9560976484646938,1,0,0
586,-1.1444093919352674,-0.4381207007697823,0.5362261811857726,1,0,0
587,0.7118823153125224,-0.7982072503094277,0.6542247903784842,0,1,0
588,1.30867959509992,0.48127718019410176,0.8994871588322557,1,0,0
589,-1.201560344012188,-0.11427581171725537,0.7207692891142689,1,0,0
590,0.7551340773735022,-0.8949885438420871,0.9367520029320566,1,1,0
591,1.1410545498511406,0.21622751270070376,0.7109451628517618,1,0,1
592,1.8254752141137298,1.3804030117359518,0.6743485409487496,1,0,0
593,-0.13448648308036798,1.1054822339214754,0.6784028996964114,0,0,0
594,1.613894815753925,-0.08023014066218041,0.3374951473011091,1,1,0
595,0.2831559734013345,0.7792440340968589,0.3041082986195466,0,0,0
596,-0.6610158265142885,-0.1946434668630861,0.7186504233765161,1,0,0
597,-1.395760158141799,-1.5570138412905612,0.5097766346774392,0,0,0
598,-0.5967786201216444,-2.1443161739806107,0.08971480708776935,1,0,0
599,-0.7355168978325148,0.5730458525197524,0.31454538197086646,1,1,1
600,-0.10586883637903585,1.3785079878254907,0.952043534620959,0,0,0
601,-1.0063386743351808,0.0861836739709583,0.9949443425906749,1,0,0
602,-0.8169350240140802,-1.7692409495611179,0.36315729341661007,0,0,0
603,-0.14082001926482984,-0.05763600265245827,0.6395708850895251,1,0,0
604,0.9603072305660378,2.9428524232718196,0.5525265671364299,0,0,0
605,-0.9645074877661255,0.5229729805783803,0.7021266581735958,1,0,0
606,0.8551668146778476,-1.0796893851864044,0.13967184684180423,0,1,0
607,0.7458448695428895,1.2034586179477071,0.5081625459406971,1,1,0
608,-0.9789388657749779,0.38270960630136,0.6682401210619289,0,1,0
609,0.4588276476743102,0.8828126957738381,0.009346896289672224,0,0,0
610,0.5868437563714272,-2.307888331383107,0.9158882216095592,0,1,0
611,0.741353540031093,0.2551932456360395,0.6883199252657727,1,1,0
612,0.4047579810608577,0.31680531302216003,0.3894558402994819,0,0,0
613,-0.3111880731079487,0.6263683649393463,0.912447679096271,0,0,0
614,1.9738163879914363,0.39463598604528716,0.89304871053813,0,0,0
615,0.7020283377348933,0.6635735837822775,0.19976782959723538,1,0,1
616,0.5738503309568174,2.2880849066830766,0.1621349671861727,0,1,0
617,-0.269184267091896,-0.028777172054339408,0.9207929281450561,0,0,0
618,-0.34955973717512906,0.9769500816806436,0.3822691276250919,0,1,0
619,-1.2131279311997676,-0.5273341499286036,0.07522061571155236,0,1,1
620,1.5818619039172295,-0.7747067030423762,0.12763488806458667,1,0,0
621,1.0639754618656987,-1.2514950816083763,0.9012511965203269,0,0,0
622,0.7359578141362706,-0.31445159281740387,0.7286618520092343,1,0,0
623,-0.4081143373483458,0.011419614368794092,0.4371392656240072,1,0,0
624,-0.7305483008416546,-0.2422101899484154,0.34094619697982187,0,0,1
625,-0.06638260446659286,1.3445296785383618,0.6451615701818556,0,0,0
626,0.46053924897996495,-0.4124881526244089,0.47921700295853986,1,0,0
627,-0.14558974772383765,-1.061366059615858,0.23078957589163218,1,1,0
628,-0.8400053358501263,-0.31922860793258495,0.0936966228399132,0,1,0
629,0.46564724207641367,1.7353925748082284,0.36462681287590903,0,1,0
630,0.23756868698364508,0.25772806101254664,0.4279783972978426,1,1,0
631,-0.7511536173200069,1.2047141907590897,0.32566779003319024,1,0,0
632,-0.7365749149145088,1.8395769618290996,0.538600818937623,0,0,0
633,1.361964446880311,0.8016481378445934,0.3191241259977068,0,0,0
634,-0.23132526341486956,0.8393517277122318,0.5951403708764564,1,1,0
635,-0.3394722654609931,-1.4926774851778997,0.9240044768786235,1,1,0
636,-0.4318041562988512,0.5080537477147536,0.9699768486412758,1,1,0
637,-0.7189866194992844,1.8785275537337975,0.6551143364773603,0,0,1
638,-1.0530030357448723,-0.23178985993298742,0.1571692061331269,0,0,0
639,-2.1739539197206743,0.24320832552291421,0.7875870146513674,1,0,1
640,0.837303527842731,-1.0696113848532922,0.8603466478632591,0,1,0
641,-0.35402927023142244,-1.117603649856025,0.5665827008335549,0,1,0
642,1.0636670319760893,1.1929556074491776,0.25065639204281054,0,1,1
643,0.6055791241810344,-0.2875143273142049,0.547095032305666,1,1,0
644,-0.13765143802058355,0.20438123030183963,0.29015641346454313,1,0,0
645,-0.6816359543338971,-0.7221438790120165,0.9497602859616996,1,0,0
646,0.41938335445331165,-1.214360132915828,0.018156986134872377,0,0,0
647,-1.1429669978032593,0.060949164015598765,0.5590999215648285,0,1,0
648,-1.5220900448981376,1.075225211088107,0.6693788990249038,0,1,1
649,0.3660792203863725,-0.4097982882299915,0.7734328265239457,1,0,0
650,-0.6180381299990823,-0.17260775071260692,0.37748766171866066,0,1,0
651,-1.8443368425323685,-0.10446221671602762,0.9419441008243992,0,0,0
652,0.9058623759842694,-0.5812470653917589,0.5896433924147745,1,0,0
653,-2.098920245097198,1.5836832530791964,0.2367400874015122,1,1,0
654,-0.30853485429142524,-0.6761786783240908,0.9957414037760898,1,0,0
655,-1.0926121455212066,-0.2928112142130761,0.7706834011241821,0,0,0
656,-0.9103832448765438,1.1366356906668575,0.38927355321129264,1,1,0
